,OA11CD,count,lng,lat,POPDEN,WD11NM_BF
2134,E00003418,1,-0.046255814109301706,51.40860498599799,70.9,Clock House
2135,E00003410,59,-0.059873335627091184,51.401437973668905,28.2,Clock House
2136,E00003493,4,0.11613983495829423,51.3908180674008,87.9,Cray Valley East
2137,E00003416,13,-0.04899541087315976,51.409637395015515,97.3,Clock House
2138,E00003497,25,0.09657315916961787,51.3841998291593,16.9,Cray Valley East
2139,E00003958,37,0.1014950789609359,51.380702809490245,87.0,Petts Wood and Knoll
2140,E00003579,4,0.09400705885498228,51.40640251817098,41.5,Cray Valley West
2141,E00003932,18,-0.05112930249361457,51.41142742342369,57.6,Penge and Cator
2142,E00003935,19,-0.0468172074515519,51.41158168540009,37.4,Penge and Cator
2143,E00003937,7,-0.05397628010841307,51.41168829320198,96.4,Penge and Cator
2144,E00003933,9,-0.061601026531374975,51.410564384224536,100.7,Penge and Cator
2145,E00003299,40,0.10441187182913259,51.356735780622195,38.7,Chelsfield and Pratts Bottom
2146,E00003290,1,0.09271728616891674,51.360487996406185,27.6,Chelsfield and Pratts Bottom
2147,E00003291,65,0.13232276060864312,51.35737250365892,0.8,Chelsfield and Pratts Bottom
2148,E00003292,6,0.08763420730635677,51.357443273433,17.6,Chelsfield and Pratts Bottom
2149,E00003369,54,0.07928119252443339,51.41314574759423,25.1,Chislehurst
2150,E00003574,8,0.11274023656844712,51.40858030629487,16.4,Cray Valley West
2151,E00003166,1,0.0206656693091395,51.30871273135392,19.8,Biggin Hill
2152,E00003172,1,0.025020617529962333,51.3082690507461,51.3,Biggin Hill
2153,E00003151,3,0.05497900178246405,51.39443431327446,20.0,Bickley
2154,E00004013,4,0.03508234164757292,51.417680817568694,3.2,Plaistow and Sundridge
2155,E00003273,6,0.030586683963180896,51.39669410407123,74.8,Bromley Town
2156,E00003270,3,0.022102171417926968,51.39864082818108,61.9,Bromley Town
2157,E00003386,1,-0.053361821083466064,51.40430438244385,98.3,Clock House
2158,E00003640,1,-0.06361018405934803,51.42257600880673,21.4,Crystal Palace
2159,E00003307,1213,0.09446729207793336,51.35187112232165,53.7,Chelsfield and Pratts Bottom
2160,E00003898,19,-0.04820614791338587,51.42070412704084,20.3,Penge and Cator
2161,E00003986,2,0.07729940201198243,51.382388644430144,29.9,Petts Wood and Knoll
2162,E00003417,2,-0.046868888138138595,51.409709111621126,108.6,Clock House
2163,E00003868,101,0.0928294347112298,51.37298355816176,38.9,Orpington
2164,E00003496,1,0.10200789831834128,51.38490978146329,29.8,Cray Valley East
2165,E00003237,13,0.02847116694176011,51.39785357126147,84.9,Bromley Town
2166,E00003749,2,0.01141460827606085,51.38375197605101,35.4,Hayes and Coney Hall
2167,E00003923,2,-0.053741118683239775,51.41326124782349,147.5,Penge and Cator
2168,E00004061,3,-0.0061594779697341515,51.39563350964929,31.7,Shortlands
2169,E00004063,6,-0.010055676548095503,51.39387705512624,29.4,Shortlands
2170,E00003870,2,0.10281710831582778,51.372010356406506,48.0,Orpington
2171,E00003739,1,0.013403340799158836,51.39107579705179,32.4,Hayes and Coney Hall
2172,E00003645,98,0.06531026816581015,51.34211441317228,0.7,Darwin
2173,E00003641,4,-0.05927719669202291,51.422437369464596,34.4,Crystal Palace
2174,E00166623,1,0.09603624395331795,51.36330945585636,62.7,Chelsfield and Pratts Bottom
2175,E00003629,1,-0.06987247434171537,51.408170377069055,21.3,Crystal Palace
2176,E00003621,1,-0.06370459779521188,51.41572054396336,99.7,Crystal Palace
2177,E00003625,1,-0.06548987952129749,51.41365758242856,96.6,Crystal Palace
2178,E00003248,2,0.004459866775778135,51.40841760501017,50.5,Bromley Town
2179,E00003996,8,0.021767347630411594,51.41619647605681,36.5,Plaistow and Sundridge
2180,E00003948,3,0.06960214557102282,51.38769369780459,40.7,Petts Wood and Knoll
2181,E00003124,7,0.04950246893757851,51.39088150663591,44.5,Bickley
2182,E00003125,4,0.044834191960689274,51.390785664001015,45.7,Bickley
2183,E00003126,1,0.03643088536768864,51.41228128714293,49.1,Bickley
2184,E00003218,1,0.04683030642370537,51.37650984314297,60.3,Bromley Common and Keston
2185,E00003338,50,0.08124432265982656,51.42286141971979,2.9,Chislehurst
2186,E00003330,6,0.0797004615741116,51.404926830063246,7.3,Chislehurst
2187,E00166109,77,-0.024804787045546735,51.410924672513076,178.9,Copers Cope
2188,E00003730,1,-0.00031535160953551696,51.365653499456634,29.1,Hayes and Coney Hall
2189,E00003238,14,0.01673280300127989,51.39752533143285,36.4,Bromley Town
2190,E00003232,1,0.0074761106889249,51.41005905540977,82.1,Bromley Town
2191,E00003235,3,0.026119713099281485,51.40093170032003,58.8,Bromley Town
2192,E00004089,2,0.0004482990883085297,51.375040796526505,33.2,West Wickham
2193,E00003223,32,0.037286971513643984,51.37025064942999,9.3,Bromley Common and Keston
2194,E00003786,2,-0.03753585213696719,51.39781770305361,48.4,Kelsey and Eden Park
2195,E00003498,6,0.10395093747537165,51.38236606237593,76.5,Cray Valley East
2196,E00003952,15,0.09950657395352336,51.37999881835608,52.1,Petts Wood and Knoll
2197,E00003220,9,0.04854536777111869,51.37352671271504,22.5,Bromley Common and Keston
2198,E00003398,13,-0.061885073839287846,51.405949146139854,103.2,Clock House
2199,E00003221,2,0.04286920534554745,51.37449009479894,31.6,Bromley Common and Keston
2200,E00003825,4,0.04613770646527211,51.42735748991362,98.9,Mottingham and Chislehurst North
2201,E00003822,2,0.046589881071466464,51.428521819671474,78.4,Mottingham and Chislehurst North
2202,E00003669,18,0.06294264680166942,51.36806773211264,17.0,Farnborough and Crofton
2203,E00166115,8,-0.018400592331881585,51.39512815658942,22.9,Kelsey and Eden Park
2204,E00003679,2,0.05515180980050981,51.356430800189685,2.4,Farnborough and Crofton
2205,E00003118,7,0.02919124944363185,51.40723996090239,76.7,Bickley
2206,E00003527,2,0.11700569659180847,51.385374970535935,36.3,Cray Valley East
2207,E00003528,4,0.10954194683456668,51.38571836602919,25.5,Cray Valley East
2208,E00003604,4,-0.07248384495143924,51.41626988367622,127.6,Crystal Palace
2209,E00003685,3,0.08069358175745923,51.37960354039081,50.4,Farnborough and Crofton
2210,E00003521,5,0.12348006979031463,51.38691406705205,22.4,Cray Valley East
2211,E00003522,23,0.10537941654345903,51.38864386285305,54.9,Cray Valley East
2212,E00003856,3,0.11726957987492928,51.37696626420337,127.9,Orpington
2213,E00003553,15,0.09959499572617894,51.40166639495303,20.6,Cray Valley West
2214,E00003555,13,0.10564244844468348,51.396028741157345,56.1,Cray Valley West
2215,E00003552,23,0.10794623248195828,51.40111871305428,63.5,Cray Valley West
2216,E00003554,12,0.10360207433330117,51.39861161021623,39.9,Cray Valley West
2217,E00003557,1,0.10230900595275332,51.39549775211382,61.0,Cray Valley West
2218,E00003551,1,0.10154635143234218,51.40466810360373,35.7,Cray Valley West
2219,E00003938,1,-0.05816337562901465,51.40879183288698,76.8,Penge and Cator
2220,E00003599,1,-0.059549179844620666,51.420358506442675,65.5,Crystal Palace
2221,E00003518,9,0.10642996110279582,51.390841534632486,71.3,Cray Valley East
2222,E00003447,1,-0.02966800742638493,51.4095221209073,58.2,Copers Cope
2223,E00003446,9,-0.020315591970867755,51.41018877061388,71.1,Copers Cope
2224,E00003442,6,-0.02107590795764971,51.41183107377868,62.3,Copers Cope
2225,E00003271,7,0.02528590282120132,51.39715953839878,62.3,Bromley Town
2226,E00003770,9,-0.024510592856672963,51.406780853377185,88.7,Kelsey and Eden Park
2227,E00003379,1,-0.033326157675105675,51.41201840262123,43.0,Clock House
2228,E00003706,1,0.06882949360343787,51.37038623356945,32.2,Farnborough and Crofton
2229,E00003365,2,0.05317404367824259,51.417429112798345,25.5,Chislehurst
2230,E00003368,4,0.05049460781566733,51.41518128411439,25.0,Chislehurst
2231,E00003436,8,-0.028761231224902116,51.41476145141203,71.9,Copers Cope
2232,E00003437,111,-0.018218730753440503,51.414363102552656,22.1,Copers Cope
2233,E00003360,2,0.06829092655493786,51.419507972663446,87.8,Chislehurst
2234,E00003361,1,0.06390037201603807,51.41874973100558,40.4,Chislehurst
2235,E00003362,3,0.04275214532025391,51.42051408642691,8.6,Chislehurst
2236,E00003363,2,0.07531473220755772,51.41972420595872,33.9,Chislehurst
2237,E00003367,65,0.07576195211837274,51.41540032891692,18.0,Chislehurst
2238,E00003364,42,0.07110812574678002,51.41827200982987,31.0,Chislehurst
2239,E00003366,2,0.058588287021282014,51.417544735475296,24.6,Chislehurst
2240,E00003267,15,0.03435775896157851,51.39805603790581,33.5,Bromley Town
2241,E00003264,147,0.01832207807029461,51.40163112309559,13.0,Bromley Town
2242,E00003803,1,-0.03039490845797702,51.39104981997608,59.3,Kelsey and Eden Park
2243,E00003963,1,0.07174897398315917,51.38001526998018,11.2,Petts Wood and Knoll
2244,E00003146,20,0.06027432282471926,51.395554276296735,11.7,Bickley
2245,E00004025,10,0.026945509982126428,51.417914595101884,8.7,Plaistow and Sundridge
2246,E00003163,1,0.02190409053934145,51.31815513243695,8.1,Biggin Hill
2247,E00003164,3,0.04101114765361487,51.31350714229148,19.6,Biggin Hill
2248,E00004106,9,-0.007138690203367914,51.384357387998875,11.0,West Wickham
2249,E00003168,7,0.03798943578875167,51.31145242918664,23.6,Biggin Hill
2250,E00004113,1,-0.0024163885460270385,51.382495417139,73.8,West Wickham
2251,E00003676,4,0.0656581914356385,51.36265412377239,38.2,Farnborough and Crofton
2252,E00003335,1,0.06837558411867914,51.422472458303766,76.2,Chislehurst
2253,E00003266,129,0.012822963939845505,51.40316646776782,30.2,Bromley Town
2254,E00003769,46,-0.03215677330928772,51.40468636923453,26.1,Kelsey and Eden Park
2255,E00003424,11,-0.05870752385139366,51.4075298704575,140.8,Clock House
2256,E00166107,80,-0.02563623748953045,51.40955548351177,29.5,Copers Cope
2257,E00003615,2,-0.06546641408299936,51.41524727903838,107.3,Crystal Palace
2258,E00003695,15,0.06095865830095868,51.37395409622372,14.9,Farnborough and Crofton
2259,E00003614,1024,-0.07111015588346599,51.42074935210026,4.8,Crystal Palace
2260,E00003774,1,-0.01338719337720136,51.400758084814456,31.0,Kelsey and Eden Park
2261,E00003612,1,-0.062384945813224756,51.416809206089646,148.9,Crystal Palace
2262,E00003694,1,0.07161810327481592,51.37388920944487,61.8,Farnborough and Crofton
2263,E00003829,1,0.05476030819503905,51.42646005195192,61.8,Mottingham and Chislehurst North
2264,E00003828,23,0.04431923603104499,51.426494569313896,81.4,Mottingham and Chislehurst North
2265,E00004050,36,0.003833476584003102,51.39740215082656,30.7,Shortlands
2266,E00004051,3,-0.0016512256273342393,51.394136229074526,28.8,Shortlands
2267,E00003277,2,0.03247165190869969,51.39509351062524,78.5,Bromley Town
2268,E00003275,1,0.028923064476435015,51.39601746993058,86.5,Bromley Town
2269,E00003276,4,0.028409245229377177,51.39526797519875,79.7,Bromley Town
2270,E00003272,1,0.03608921484079741,51.396455270470966,73.1,Bromley Town
2271,E00004029,20,0.01465863131771069,51.41487897537153,48.2,Plaistow and Sundridge
2272,E00004028,1,0.023037178062151685,51.41371431424951,86.1,Plaistow and Sundridge
2273,E00003831,1,0.051213794021242966,51.425671711553825,65.7,Mottingham and Chislehurst North
2274,E00004023,4,0.005691251490386445,51.41743640402299,55.9,Plaistow and Sundridge
2275,E00004101,30,-0.015562127342653179,51.36761620465158,9.8,West Wickham
2276,E00003911,12,-0.05858552819069957,51.416721165860956,59.6,Penge and Cator
2277,E00003991,3,0.023655990887717037,51.42016197681748,17.4,Plaistow and Sundridge
2278,E00003636,2,-0.06840562949272042,51.40610706516799,85.6,Crystal Palace
2279,E00003637,25,-0.07199621046592967,51.424766775065606,18.2,Crystal Palace
2280,E00003603,1,-0.06936176073919063,51.416763214682774,111.8,Crystal Palace
2281,E00003602,44,-0.06298776282346989,51.417569028519885,78.8,Crystal Palace
2282,E00003683,3,0.08040923498951807,51.35816290587045,13.9,Farnborough and Crofton
2283,E00003607,1,-0.06977390445180842,51.41472842700436,138.3,Crystal Palace
2284,E00003606,12,-0.0672009077498322,51.41452578196048,129.0,Crystal Palace
2285,E00003600,218,-0.06510711785047027,51.41828721522908,27.9,Crystal Palace
2286,E00003854,7,0.11073719500563955,51.37611433741285,32.1,Orpington
2287,E00004314,1,-0.20929151688604264,51.55257591376128,138.9,Fortune Green
2288,E00004578,47,-0.13828462451000803,51.55579217979015,202.1,Kentish Town
2289,E00004579,11,-0.1406038569720212,51.556941451880995,57.6,Kentish Town
2290,E00004664,1,-0.11799071040978694,51.52856727705533,265.2,King's Cross
2291,E00004666,9,-0.12811029105988408,51.52775177682784,109.2,King's Cross
2292,E00004179,3,-0.12333428112365913,51.52448185017797,215.1,Bloomsbury
2293,E00004390,29,-0.16376281489565553,51.55462036670704,208.3,Gospel Oak
2294,E00004318,26,-0.20195303379419538,51.55242142988968,111.0,Fortune Green
2295,E00004310,42,-0.19434202801891332,51.55290089212115,174.9,Fortune Green
2296,E00004313,3,-0.19190303624041344,51.55257073950485,203.6,Fortune Green
2297,E00004391,5,-0.15849119845256657,51.55406352370348,127.6,Gospel Oak
2298,E00004423,9,-0.16476192368857367,51.55604374076042,98.4,Hampstead Town
2299,E00004128,4,-0.1680236816374995,51.550579546437284,107.3,Belsize
2300,E00004487,3,-0.14814211342296638,51.55580612990492,199.1,Highgate
2301,E00004406,1,-0.17608554727835574,51.56225515233587,32.7,Hampstead Town
2302,E00004407,36,-0.18019154527662892,51.561893564684794,17.1,Hampstead Town
2303,E00004486,7,-0.14909451178578276,51.55633244466191,93.6,Highgate
2304,E00004268,2,-0.13385254315518103,51.547166905105065,86.7,Cantelowes
2305,E00004327,2,-0.18291816436128638,51.552133338578855,91.7,Frognal and Fitzjohns
2306,E00004321,4,-0.17884876742686506,51.5498280536574,83.8,Frognal and Fitzjohns
2307,E00004478,25,-0.15019470999794912,51.54373787108208,137.7,Haverstock
2308,E00004416,322,-0.16828813178690066,51.56103518552918,6.3,Hampstead Town
2309,E00004712,14,-0.14747147164523317,51.53511983217183,29.6,Regent's Park
2310,E00004793,3,-0.18673172376149974,51.54512806716078,106.3,Swiss Cottage
2311,E00004799,1,-0.18175959626567795,51.54456055725204,239.1,Swiss Cottage
2312,E00004125,10,-0.16449878832162487,51.549514223073295,319.0,Belsize
2313,E00004527,79,-0.12085435584156076,51.51534559167671,52.6,Holborn and Covent Garden
2314,E00004665,1,-0.12380296616168537,51.528296028608544,305.9,King's Cross
2315,E00004663,1,-0.12124911814072506,51.5285069489511,396.7,King's Cross
2316,E00174669,10,-0.14918985399728568,51.54933978111045,269.1,Haverstock
2317,E00174664,4,-0.12437531567573125,51.52319919047607,141.4,Bloomsbury
2318,E00004724,3,-0.13152514679791724,51.52901019443072,231.4,St Pancras and Somers Town
2319,E00004674,2,-0.12407311528516271,51.5272553565799,228.6,King's Cross
2320,E00004727,1,-0.13046588630490946,51.53026778605926,191.7,St Pancras and Somers Town
2321,E00174655,14,-0.12714971912985404,51.52364251437476,98.5,Bloomsbury
2322,E00174654,2,-0.14072114738657654,51.52681946030541,238.3,Regent's Park
2323,E00004301,121,-0.21142151606661966,51.55402743859049,198.0,Fortune Green
2324,E00004380,9,-0.15218436782291905,51.55007900102482,247.9,Gospel Oak
2325,E00004382,2,-0.15807936732040387,51.55487064466035,215.6,Gospel Oak
2326,E00004197,17,-0.1302040182524765,51.51828834030284,70.6,Bloomsbury
2327,E00004503,1,-0.14732316549670404,51.56441942538229,137.5,Highgate
2328,E00004583,27,-0.14231696018449566,51.55439164626855,149.8,Kentish Town
2329,E00004584,234,-0.1444988924694541,51.55268449053164,26.5,Kentish Town
2330,E00004505,10,-0.14160811576239557,51.56318615690173,156.5,Highgate
2331,E00004588,1,-0.1334152429143765,51.55216119217095,165.1,Kentish Town
2332,E00004559,9,-0.1251384761652697,51.51818002385565,277.9,Holborn and Covent Garden
2333,E00004734,452,-0.12630422986850065,51.53596253623231,6.5,St Pancras and Somers Town
2334,E00174649,3,-0.13473427799110219,51.53895963597312,168.4,St Pancras and Somers Town
2335,E00004340,9,-0.17999839141068477,51.54822145332226,125.6,Frognal and Fitzjohns
2336,E00004740,2,-0.13051100879033517,51.5386667271839,43.8,St Pancras and Somers Town
2337,E00004138,45,-0.16481091824407845,51.54774443302312,252.8,Belsize
2338,E00004477,1,-0.15433409542647927,51.54415557707942,164.6,Haverstock
2339,E00004474,62,-0.14707705510019817,51.543680707331745,126.6,Haverstock
2340,E00004476,3,-0.15054410980169672,51.54457402800354,258.8,Haverstock
2341,E00004472,7,-0.15260804767324304,51.54548289916753,92.2,Haverstock
2342,E00004293,3,-0.2031943572556413,51.54780080179707,160.5,Fortune Green
2343,E00004213,193,-0.15230223025020798,51.54271742389984,70.9,Camden Town with Primrose Hill
2344,E00004215,3,-0.15836341930354925,51.54256229680579,140.1,Camden Town with Primrose Hill
2345,E00004212,3,-0.14034182137771567,51.54279362123601,185.4,Camden Town with Primrose Hill
2346,E00004772,30,-0.163173097467868,51.54059934234624,27.7,Swiss Cottage
2347,E00004831,7,-0.18550548138797784,51.54876002472405,166.7,West Hampstead
2348,E00004830,6,-0.19229160896923853,51.54894652525233,212.6,West Hampstead
2349,E00004841,1,-0.19643895728666516,51.54560505862807,172.5,West Hampstead
2350,E00004562,19,-0.13317319190354832,51.54885138576083,92.8,Kentish Town
2351,E00004563,35,-0.1447544154688756,51.55020399865029,53.2,Kentish Town
2352,E00004788,5,-0.1819489156772563,51.546492876534735,170.5,Swiss Cottage
2353,E00004709,2,-0.1407791512754929,51.534854643561836,258.7,Regent's Park
2354,E00004708,1,-0.14069712341290672,51.534090682177265,250.0,Regent's Park
2355,E00004701,20,-0.14278223861233194,51.52485236066459,82.0,Regent's Park
2356,E00004781,3,-0.17758991886395745,51.54052545176023,105.7,Swiss Cottage
2357,E00004580,12,-0.14072933697309298,51.55493010655188,198.0,Kentish Town
2358,E00004501,1,-0.14783882434314066,51.56520374295386,150.6,Highgate
2359,E00004189,14,-0.13701022967213947,51.52254747818947,89.5,Bloomsbury
2360,E00004151,10,-0.1626873100017549,51.54618805025399,237.3,Belsize
2361,E00004153,7,-0.16293451863186179,51.545017909206024,120.5,Belsize
2362,E00004463,1,-0.15227549609415886,51.54693382036207,313.8,Haverstock
2363,E00004358,78,-0.19059236994707246,51.55502267950751,55.9,Frognal and Fitzjohns
2364,E00004837,1,-0.19579735002502086,51.54679897213244,93.5,West Hampstead
2365,E00004836,16,-0.20235209440589677,51.54662890994197,191.4,West Hampstead
2366,E00004195,19,-0.13087996117534367,51.52002040738523,39.6,Bloomsbury
2367,E00004211,10,-0.142359883791195,51.5423799557858,77.3,Camden Town with Primrose Hill
2368,E00004290,10,-0.20549032776738993,51.54949497849455,173.9,Fortune Green
2369,E00004575,35,-0.1394598112007002,51.55603723284065,213.8,Kentish Town
2370,E00004627,6,-0.18243476479658152,51.54040920382388,258.3,Kilburn
2371,E00004625,2,-0.1809584196679218,51.54120269047078,168.2,Kilburn
2372,E00004622,1,-0.19350395371808318,51.5421082472632,297.8,Kilburn
2373,E00004200,7,-0.1374042413959287,51.51986672585859,145.9,Bloomsbury
2374,E00004206,29,-0.14551600522422992,51.54472023173236,224.6,Camden Town with Primrose Hill
2375,E00004294,5,-0.19986660296736092,51.54820547777306,87.8,Fortune Green
2376,E00004174,86,-0.1349593011646928,51.5246771353291,62.1,Bloomsbury
2377,E00004177,3,-0.12950292068969474,51.52502174214818,108.8,Bloomsbury
2378,E00004172,34,-0.13258577111309294,51.517964569837524,72.5,Bloomsbury
2379,E00004758,1,-0.1385328540602892,51.532291016226466,374.2,St Pancras and Somers Town
2380,E00004839,2,-0.20034146655512833,51.54626880232666,134.8,West Hampstead
2381,E00004833,1,-0.19647267706718835,51.5482433332015,79.8,West Hampstead
2382,E00004209,10,-0.14535505354330855,51.542687706067255,67.4,Camden Town with Primrose Hill
2383,E00004288,2,-0.20188729291399327,51.549142423096995,197.5,Fortune Green
2384,E00004529,40,-0.1262795051294722,51.514122620378544,143.7,Holborn and Covent Garden
2385,E00004610,11,-0.18952771311935834,51.536016216997005,130.5,Kilburn
2386,E00004613,16,-0.1986148040096841,51.54427956965138,67.4,Kilburn
2387,E00004612,7,-0.20057705619493774,51.54502322594592,163.4,Kilburn
2388,E00004693,5,-0.14388267871182822,51.52685489088078,224.2,Regent's Park
2389,E00004618,3,-0.19478339699085304,51.54319328244225,266.3,Kilburn
2390,E00004699,24,-0.1392164531228749,51.5257350849581,29.3,Regent's Park
2391,E00004429,305,-0.1742280082793869,51.555104770598575,83.0,Hampstead Town
2392,E00004253,2,-0.13822980559958312,51.54338019987301,139.6,Cantelowes
2393,E00004255,1,-0.12739119175268246,51.54404618134689,155.8,Cantelowes
2394,E00004251,18,-0.133441935720952,51.544425938548024,68.1,Cantelowes
2395,E00004524,75,-0.11539006826719357,51.51757123181095,16.6,Holborn and Covent Garden
2396,E00004526,11,-0.12504923504531557,51.515355277205764,322.3,Holborn and Covent Garden
2397,E00004523,72,-0.1273425027242411,51.51455504986633,238.3,Holborn and Covent Garden
2398,E00004520,1,-0.11205605192324763,51.5219443546893,507.8,Holborn and Covent Garden
2399,E00004370,32,-0.14893180428180566,51.5519928519831,103.8,Gospel Oak
2400,E00004372,4,-0.15986130791056516,51.55129167251239,202.0,Gospel Oak
2401,E00004373,4,-0.15477994553714816,51.5512090514653,233.3,Gospel Oak
2402,E00004374,5,-0.15211638109694328,51.55137749441161,260.2,Gospel Oak
2403,E00004375,13,-0.16119867462654172,51.551174464993345,139.8,Gospel Oak
2404,E00004376,185,-0.14812706132112116,51.55030833075421,159.8,Gospel Oak
2405,E00004377,9,-0.1506847988015242,51.55126911019471,173.4,Gospel Oak
2406,E00004371,7,-0.15139585081790113,51.5514177606157,483.0,Gospel Oak
2407,E00004687,6,-0.1483033969610535,51.53202804826881,9.9,Regent's Park
2408,E00004606,2,-0.1862706014480697,51.537209049003955,177.4,Kilburn
2409,E00004485,9,-0.14565193974044574,51.5573456653377,190.3,Highgate
2410,E00004814,4,-0.19331563227513957,51.55113073032319,168.5,West Hampstead
2411,E00004815,981,-0.18245034996304801,51.54853465466712,77.8,West Hampstead
2412,E00004448,3,-0.1538868783017311,51.549087080345785,182.5,Haverstock
2413,E00004824,14,-0.19273409351098264,51.55013914868882,205.7,West Hampstead
2414,E00004823,1,-0.1849793578425822,51.55006539114562,330.8,West Hampstead
2415,E00004137,7,-0.1706052596194553,51.54803768898208,200.0,Belsize
2416,E00004266,1,-0.13702472715043212,51.548075618869575,134.8,Cantelowes
2417,E00004332,1,-0.17638731561383345,51.5473982736239,62.2,Frognal and Fitzjohns
2418,E00004335,36,-0.17301037868110947,51.54796657668337,145.3,Frognal and Fitzjohns
2419,E00004334,136,-0.17797288100664596,51.54837814812578,99.1,Frognal and Fitzjohns
2420,E00004336,3,-0.1811396591273754,51.549920727497444,159.2,Frognal and Fitzjohns
2421,E00004337,4,-0.1763165661368293,51.55025316721394,73.4,Frognal and Fitzjohns
2422,E00004339,16,-0.1779250770461828,51.54672469644574,60.6,Frognal and Fitzjohns
2423,E00174672,3,-0.16287243145877733,51.55295793746936,510.4,Hampstead Town
2424,E00004498,2,-0.14333463205672484,51.56501626173022,80.0,Highgate
2425,E00004419,479,-0.17786316192956617,51.556320791854745,130.5,Hampstead Town
2426,E00004491,17,-0.14761386331531928,51.5547633959267,54.0,Highgate
2427,E00004418,1,-0.16143850779974808,51.55649234213326,85.8,Hampstead Town
2428,E00174670,20,-0.16525804036713518,51.55332687324775,90.4,Hampstead Town
2429,E00004460,1,-0.15651254394119066,51.54712822056602,120.9,Haverstock
2430,E00004544,3,-0.11979146706545042,51.522329788178716,112.2,Holborn and Covent Garden
2431,E00004546,15,-0.11808997475125596,51.51851443780529,98.2,Holborn and Covent Garden
2432,E00004541,1,-0.11298935713050044,51.522093129414415,312.9,Holborn and Covent Garden
2433,E00004456,11,-0.14760016532222275,51.54748750488205,122.9,Haverstock
2434,E00004187,26,-0.1406293437433543,51.52355903798971,140.6,Bloomsbury
2435,E00004540,1,-0.11814686754738445,51.52309058920999,282.9,Holborn and Covent Garden
2436,E00004543,2,-0.11847252926030907,51.52187947219234,261.0,Holborn and Covent Garden
2437,E00004829,12,-0.18943527179014102,51.54878145912281,95.6,West Hampstead
2438,E00004828,3,-0.18670474551398353,51.549331042852145,222.0,West Hampstead
2439,E00004632,3,-0.1871128267806432,51.54025736102123,184.6,Kilburn
2440,E00004847,1,-0.19144086658858142,51.544030241930784,245.4,West Hampstead
2441,E00004626,1,-0.1796887962069903,51.54035143503799,203.6,Kilburn
2442,E00004623,2,-0.19409355067302844,51.541313067721795,170.1,Kilburn
2443,E00004534,2,-0.11178218484352197,51.52297931697719,262.2,Holborn and Covent Garden
2444,E00004537,3,-0.11836381277168088,51.52265692438098,246.3,Holborn and Covent Garden
2445,E00004535,5,-0.12243928655008979,51.52191077485956,41.3,Holborn and Covent Garden
2446,E00004229,384,-0.14674476309785636,51.54056673082117,96.7,Camden Town with Primrose Hill
2447,E00174674,4,-0.11414826820895993,51.52192031345236,165.2,Holborn and Covent Garden
2448,E00174673,8,-0.1638500906972329,51.55293726191943,217.6,Hampstead Town
2449,E00174677,14,-0.17320028225947418,51.54299820440694,107.5,Swiss Cottage
2450,E00004739,1,-0.13185221182728876,51.540210322132474,158.4,St Pancras and Somers Town
2451,E00004818,38,-0.19237874157435522,51.550699035203934,276.7,West Hampstead
2452,E00004845,1,-0.190452352242873,51.54449165844986,146.3,West Hampstead
2453,E00004599,9,-0.13397503061540894,51.55044031418542,163.7,Kentish Town
2454,E00004646,1,-0.12300097574275762,51.52810984431572,268.0,King's Cross
2455,E00004141,11,-0.16909544073747576,51.54739492376286,167.9,Belsize
2456,E00004850,3,-0.18945324129564062,51.55194225703347,149.2,West Hampstead
2457,E00004851,3,-0.194308475462463,51.55162539532,163.5,West Hampstead
2458,E00004853,120,-0.1921802223620861,51.55154023647594,222.5,West Hampstead
2459,E00004490,27,-0.1463046570004478,51.55623785904485,158.3,Highgate
2460,E00004413,24,-0.17757155313234263,51.5583457753362,138.1,Hampstead Town
2461,E00004492,1218,-0.1636912867987207,51.56882955517072,3.1,Highgate
2462,E00004396,2,-0.15980541324609898,51.55292707179358,175.5,Gospel Oak
2463,E00004223,4,-0.14063271230700963,51.54084339248879,103.2,Camden Town with Primrose Hill
2464,E00004225,530,-0.14339343178356037,51.54026987496898,63.7,Camden Town with Primrose Hill
2465,E00004317,19,-0.19977488514322703,51.551206110546154,144.4,Fortune Green
2466,E00004224,11,-0.15692867138794667,51.54164997310664,152.2,Camden Town with Primrose Hill
2467,E00004393,14,-0.1644233263914271,51.55507684124518,144.3,Gospel Oak
2468,E00004422,158,-0.1766947534156314,51.55538250500537,98.9,Hampstead Town
2469,E00004577,32,-0.1442849400509232,51.555533231965946,131.5,Kentish Town
2470,E00004660,1,-0.11658465953565243,51.52825626024423,331.1,King's Cross
2471,E00004662,2,-0.1249658679879191,51.52892951039567,158.2,King's Cross
2472,E00004785,40,-0.1847046946128616,51.546850580475194,124.1,Swiss Cottage
2473,E00004704,20,-0.13965128086871959,51.53640863352962,165.5,Regent's Park
2474,E00174659,94,-0.12800976402972378,51.520927604102226,15.0,Bloomsbury
2475,E00004365,8,-0.1625260936015219,51.553760727640864,137.9,Gospel Oak
2476,E00004361,13,-0.17998189814079268,51.55474805717062,85.4,Frognal and Fitzjohns
2477,E00004659,24,-0.12016307822119279,51.53027657488928,123.5,King's Cross
2478,E00004145,1,-0.1674175480197409,51.5471308276774,158.0,Belsize
2479,E00004808,3,-0.1742856488009987,51.54210364004954,252.7,Swiss Cottage
2480,E00004809,4,-0.1793056756776725,51.54389888949928,102.4,Swiss Cottage
2481,E00004278,1,-0.1309766620779758,51.54595800771241,153.5,Cantelowes
